ds,y,error_1
2024-03-05 14:10:04,0.007260706629855396,0.00018867003081060526
2024-03-05 16:10:25,0.007260706629855396,0.00018867003081060526
2024-03-05 18:10:46,0.007260706629855396,0.00018867003081060526
2024-03-05 20:11:10,0.007260706629855396,0.00018867003081060526
2024-03-05 22:11:34,0.007260706629855396,0.00018867003081060526
2024-03-06 00:11:57,0.007260706629855396,0.00018867003081060526
2024-03-06 02:12:16,0.007260706629855396,0.00018867003081060526
2024-03-06 04:12:36,0.007260706629855396,0.00018867003081060526
2024-03-06 06:12:56,0.007260706629855396,0.00018867003081060526
2024-03-06 08:13:16,0.007260706629855396,0.0001937130232818602
2024-03-06 10:13:35,0.006804780266319407,0.0001937130232818602
2024-03-06 12:13:56,0.006804780266319407,0.0001937130232818602
2024-03-06 14:14:16,0.006804780266319407,0.0001937130232818602
2024-03-06 16:14:36,0.006804780266319407,0.0001937130232818602
2024-03-06 18:14:56,0.006804780266319407,0.0001937130232818602
2024-03-06 20:15:16,0.006804780266319407,0.0001937130232818602
2024-03-06 22:15:37,0.006804780266319407,0.0001937130232818602
