date,T1,T2,probMeas0Prep1,probMeas1Prep0,readout_qubit_error,n_qubits,depth,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,5,5,1.0,2.0,2.0,6.0,0.03706222919238647,0.01123132584134643
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,5,10,2.0,4.0,4.0,13.0,0.014092833549476026,0.004353792961458612
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,5,15,4.0,3.0,3.0,19.0,0.04624765912019666,0.011610373746597881
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,10,5,0.0,2.0,2.0,14.0,0.06586909190136112,0.09653765856152821
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,10,10,4.0,0.0,6.0,32.0,0.1315792066461508,0.2357573961030711
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,10,15,7.0,8.0,3.0,45.0,0.15717700483304237,0.21445765773820252
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,15,5,2.0,2.0,4.0,19.0,0.12632655221123923,0.30734062817310426
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,15,10,6.0,3.0,9.0,40.0,0.07677840640922705,0.4944886831190718
2024-05-04 11:58:58,268.0667785448502,143.01050146219532,0.0262,0.0218,0.0243999999999999,15,15,19.0,5.0,8.0,61.0,0.0013862943611198907,0.6505118534388148
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,5,5,1.0,2.0,2.0,4.0,0.011677364563356303,0.006396345626709793
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,5,10,1.0,1.0,1.0,16.0,0.029581227333605343,0.007270313871730263
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,5,15,4.0,3.0,2.0,22.0,0.04401231233287672,0.010333391050075703
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,10,5,2.0,1.0,2.0,13.0,0.04281903692687885,0.05068685855937473
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,10,10,3.0,7.0,4.0,29.0,0.16695169385367892,0.2686148690485383
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,10,15,4.0,7.0,4.0,46.0,0.08067573341977219,0.19776400458350268
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,15,5,5.0,3.0,2.0,21.0,0.10658625148420546,0.1096415841125897
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,15,10,7.0,6.0,5.0,40.0,0.05248903692973206,0.48952505425652093
2024-05-04 18:00:08,288.9966347840887,143.01050146219532,0.0236,0.0193999999999999,0.0233000000000001,15,15,8.0,10.0,8.0,61.0,0.00468213122712422,0.6681938820597814
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,5,5,0.0,1.0,1.0,6.0,0.008056027619750428,0.0038786538017006817
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,5,10,2.0,1.0,2.0,15.0,0.056849247335001546,0.013442090746273831
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,5,15,4.0,2.0,2.0,22.0,0.03151034351969934,0.007554097088066505
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,10,5,2.0,2.0,2.0,13.0,0.07017345009847295,0.06543273219850557
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,10,10,5.0,4.0,9.0,28.0,0.11252181638161,0.12050568369787287
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,10,15,6.0,5.0,7.0,48.0,0.205163817000829,0.28289611064882514
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,15,5,5.0,3.0,1.0,16.0,0.02445137933931811,0.1255639547054871
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,15,10,3.0,5.0,6.0,42.0,0.044089545543522665,0.5347258303260685
2024-05-04 22:00:56,277.8602538009151,140.05356593488423,0.0236,0.0193999999999999,0.0233000000000001,15,15,15.0,8.0,12.0,62.0,0.0,0.6716596179625809
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,5,5,2.0,1.0,0.0,5.0,0.00854882330465627,0.004660759168653928
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,5,10,2.0,1.0,2.0,13.0,0.056169920459818806,0.01187263692719574
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,5,15,3.0,1.0,4.0,20.0,0.026377086796170707,0.00673539515883698
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,10,5,3.0,0.0,0.0,13.0,0.06277674697156058,0.08406452150741922
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,10,10,6.0,5.0,6.0,31.0,0.20242921727943206,0.23581075544429891
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,10,15,5.0,8.0,7.0,45.0,0.15168692317948557,0.3080644677997094
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,15,5,2.0,2.0,1.0,16.0,0.10443748501236644,0.1864958453303055
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,15,10,4.0,9.0,10.0,38.0,0.002079441541679836,0.6604775380385359
2024-05-05 00:01:20,277.8602538009151,140.05356593488423,0.0236,0.0196,0.0233000000000001,15,15,6.0,11.0,6.0,62.0,0.0013862943611198907,0.6596144918211801
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,5,5,1.0,1.0,0.0,6.0,0.0014088026233383451,0.007357073012592126
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,5,10,4.0,0.0,3.0,16.0,0.045101055374652164,0.010765713967267956
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,5,15,2.0,4.0,3.0,20.0,0.03438226110194432,0.008670745931523545
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,10,5,2.0,0.0,6.0,10.0,0.07057987300564772,0.09805535885860367
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,10,10,5.0,4.0,4.0,26.0,0.034843150509362666,0.09779027414228275
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,10,15,8.0,11.0,7.0,46.0,0.11541772122579053,0.2792305974624122
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,15,5,4.0,5.0,1.0,16.0,0.04484125981645709,0.16327471950788447
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,15,10,9.0,4.0,10.0,37.0,0.06244071619542757,0.37056215831216033
2024-05-05 06:02:28,277.8602538009151,140.05356593488423,0.0263999999999999,0.0202,0.0247999999999999,15,15,11.0,9.0,8.0,72.0,0.004394449154672439,0.6382922297599065
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,5,5,1.0,2.0,1.0,7.0,0.017426181859509417,0.0076294562299569334
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,5,10,1.0,1.0,1.0,16.0,0.03860531803882805,0.012860772250285533
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,5,15,2.0,5.0,6.0,18.0,0.033348486342116866,0.008107854138534641
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,10,5,2.0,2.0,0.0,16.0,0.06293106477226985,0.057943126487629754
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,10,10,4.0,7.0,2.0,31.0,0.07718562820990127,0.13725886213827976
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,10,15,5.0,7.0,3.0,47.0,0.11989107462620274,0.28205127117764184
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,15,5,3.0,1.0,5.0,14.0,0.11276111927811677,0.16774735771235466
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,15,10,4.0,10.0,7.0,41.0,0.006643789733147672,0.623020488221544
2024-05-05 18:04:49,277.8602538009151,140.05356593488423,0.0215999999999999,0.0205999999999999,0.0221,15,15,16.0,8.0,10.0,66.0,0.0006931471805599453,0.6644665220850996
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,5,5,3.0,1.0,2.0,6.0,0.022795832475609432,0.00651755042288108
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,5,10,2.0,0.0,5.0,13.0,0.042054165878710054,0.010477431196701671
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,5,15,1.0,3.0,1.0,24.0,0.03411131934163226,0.008286400465742316
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,10,5,3.0,0.0,2.0,11.0,0.053725407405317505,0.043677724059125525
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,10,10,7.0,5.0,0.0,31.0,0.07000477255146018,0.11800912411573092
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,10,15,10.0,8.0,9.0,46.0,0.12233363327615059,0.28770767506928474
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,15,5,2.0,1.0,0.0,11.0,0.0546934300608234,0.05127839264229865
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,15,10,10.0,4.0,5.0,33.0,0.09260088252551549,0.39771876288770946
2024-05-05 20:05:11,286.8340758156751,141.41366975130953,0.0215999999999999,0.0205999999999999,0.0221,15,15,10.0,8.0,8.0,68.0,0.028789488977829843,0.589048523237587
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,5,5,2.0,2.0,0.0,4.0,0.0059755037942137166,0.003519845032724552
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,5,10,4.0,0.0,4.0,15.0,0.03910505601881398,0.009418150940476376
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,5,15,4.0,1.0,2.0,23.0,0.018825723745709233,0.004597403610022479
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,10,5,2.0,5.0,3.0,10.0,0.06824488926747689,0.049821987863523376
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,10,10,8.0,3.0,4.0,30.0,0.07513721185078356,0.13156490291065037
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,10,15,5.0,5.0,8.0,46.0,0.16123931865181215,0.2901866722461689
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,15,5,3.0,0.0,3.0,17.0,0.08722155116010963,0.18084680236123898
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,15,10,8.0,2.0,5.0,41.0,0.0024553786618865033,0.608429786695265
2024-05-06 14:08:35,286.8340758156751,141.41366975130953,0.0206,0.0234,0.0239,15,15,5.0,12.0,14.0,60.0,0.0013862943611198907,0.6748637297934981
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,5,5,3.0,0.0,0.0,6.0,0.010684486450662934,0.005427929691474794
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,5,10,7.0,0.0,2.0,11.0,0.026928520125796242,0.0075116809425051076
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,5,15,4.0,4.0,4.0,21.0,0.037914823633039024,0.00938152370304796
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,10,5,1.0,6.0,0.0,13.0,0.044456485908897336,0.04911328125737067
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,10,10,0.0,1.0,3.0,36.0,0.11920452381966232,0.23502482503088104
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,10,15,4.0,13.0,3.0,46.0,0.1872321328496106,0.2872622039766304
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,15,5,1.0,2.0,5.0,20.0,0.04887239419956797,0.3949513310845246
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,15,10,8.0,7.0,0.0,46.0,0.04333157230049452,0.5092342083665733
2024-05-06 18:09:20,275.0524907123326,142.8548666752138,0.0206,0.0234,0.0239,15,15,12.0,9.0,11.0,66.0,0.0013862943611198907,0.6565802790270585
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,5,5,0.0,0.0,1.0,8.0,0.02783578497881904,0.008306674728069495
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,5,10,1.0,2.0,3.0,16.0,0.031039890734293966,0.007332703951301792
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,5,15,3.0,2.0,7.0,19.0,0.04037430021095312,0.009850436015472325
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,10,5,4.0,1.0,1.0,11.0,0.02102265609206526,0.029468311197408892
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,10,10,6.0,3.0,5.0,28.0,0.0807523871978907,0.16865974149417923
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,10,15,5.0,7.0,5.0,48.0,0.15661430263522183,0.2829402040774228
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,15,5,2.0,1.0,1.0,23.0,0.09974194978152981,0.198406008110878
2024-05-07 04:11:19,275.0524907123326,142.8548666752138,0.0212,0.0234,0.0239,15,10,5.0,7.0,10.0,39.0,0.0017917594692280553,0.6374202310098847
