date,gate_error_one_qubit,gate_error_two_qubit,n_qubits,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-04-22 00:37:37,0.0001890907309817,0.0072770052193001,15.0,5.0,8.0,7.0,39.0,0.06771106623836157,0.4292972708062063
2024-04-22 02:37:58,0.0001890907309817,0.0072770052193001,5.0,3.0,0.0,2.0,6.0,0.015878274127595265,0.0056735116628216795
2024-04-22 04:38:21,0.0001890907309817,0.0072770052193001,5.0,3.0,5.0,6.0,19.0,0.030645620444658534,0.00735785034909432
2024-04-22 06:38:42,0.0001890907309817,0.0072770052193001,5.0,3.0,1.0,3.0,11.0,0.02266516227648407,0.007102295152445995
2024-04-22 08:39:04,0.0001890907309817,0.0072770052193001,10.0,6.0,3.0,4.0,31.0,0.10824321050653103,0.13755297866994726
2024-04-22 10:39:25,0.0001890907309817,0.0072770052193001,15.0,10.0,11.0,14.0,64.0,0.0006931471805599453,0.66169393336286
2024-04-22 12:39:52,0.0001901622934061,0.0080252451104404,10.0,11.0,4.0,9.0,46.0,0.1385648061427172,0.22283704338129492
2024-04-22 14:40:15,0.0001901622934061,0.0080252451104404,5.0,3.0,1.0,0.0,7.0,0.003985500193885817,0.004113640084653414
2024-04-22 16:40:37,0.0001901622934061,0.0080252451104404,10.0,5.0,12.0,12.0,44.0,0.22034140758296114,0.24946035669233768
2024-04-22 18:41:00,0.0001901622934061,0.0080252451104404,10.0,7.0,3.0,3.0,31.0,0.13104596465061177,0.17215735272798538
2024-04-22 20:41:24,0.0001901622934061,0.0080252451104404,5.0,5.0,3.0,4.0,21.0,0.021189037945535012,0.005318732996618229
2024-04-22 22:41:49,0.0001901622934061,0.0080252451104404,5.0,4.0,2.0,3.0,13.0,0.011902460039262527,0.008376075864662276
2024-04-23 00:42:12,0.0001901622934061,0.0080252451104404,10.0,2.0,2.0,4.0,13.0,0.042652327977680995,0.09715393507293303
2024-04-23 02:42:36,0.0001901622934061,0.0080252451104404,15.0,4.0,7.0,3.0,46.0,0.07586228715623773,0.4527357369378967
2024-04-23 04:43:01,0.0001901622934061,0.0080252451104404,10.0,6.0,2.0,9.0,43.0,0.1309640290622758,0.2526159217775398
2024-04-23 06:43:26,0.0001901622934061,0.0080252451104404,5.0,1.0,0.0,2.0,6.0,0.04571577181283655,0.010754586854607992
2024-04-23 08:43:50,0.0001901622934061,0.0080252451104404,10.0,9.0,4.0,8.0,49.0,0.15163714580418164,0.2458618507230268
2024-04-23 10:44:14,0.0001827092892457,0.0080252451104404,10.0,5.0,4.0,9.0,50.0,0.17492054526843256,0.2870445016971002
2024-04-23 12:44:39,0.0001827092892457,0.0078738069440124,5.0,2.0,7.0,3.0,21.0,0.030604760578602005,0.007484613033360238
2024-04-23 14:45:03,0.0001827092892457,0.0078738069440124,10.0,7.0,5.0,12.0,41.0,0.20629141241835297,0.24157025764447126
2024-04-23 16:45:27,0.0001827092892457,0.0078738069440124,5.0,4.0,3.0,5.0,13.0,0.027379868875644822,0.007405103411848732
2024-04-23 18:45:49,0.0001827092892457,0.0078738069440124,15.0,1.0,5.0,3.0,19.0,0.07286864187510228,0.13300085647069293
2024-04-23 20:46:12,0.0001827092892457,0.0078738069440124,5.0,0.0,1.0,0.0,8.0,0.01682326737558095,0.007477934170689811
2024-04-23 22:46:33,0.0001827092892457,0.0078738069440124,10.0,4.0,3.0,6.0,29.0,0.10675541533138354,0.2072499772487165
2024-04-24 00:46:55,0.0001827092892457,0.0078738069440124,5.0,1.0,3.0,2.0,4.0,0.021857075211557792,0.007319247196707452
2024-04-24 02:47:18,0.0001827092892457,0.0078738069440124,15.0,2.0,0.0,6.0,15.0,0.08269742331778634,0.19361119075205263
2024-04-24 04:47:40,0.0001827092892457,0.0078738069440124,15.0,8.0,7.0,10.0,61.0,0.0199087811862055,0.5631765652964931
2024-04-24 06:48:01,0.0001827092892457,0.0078738069440124,5.0,0.0,6.0,2.0,14.0,0.027844390404812968,0.012043412440006047
2024-04-24 08:48:22,0.0001827092892457,0.0078738069440124,5.0,2.0,2.0,4.0,13.0,0.030141537243921386,0.0073227086057118425
2024-04-24 10:48:46,0.000194270859723,0.0078738069440124,5.0,3.0,1.0,2.0,7.0,0.01751314237844231,0.005510353475180354
2024-04-30 17:40:57,0.0001848894987046,0.0078996134499984,15.0,13.0,8.0,10.0,54.0,0.07363914614419484,0.571714294237887
2024-04-30 19:41:25,0.0001848894987046,0.0078996134499984,15.0,13.0,9.0,4.0,61.0,0.028687939688984875,0.5557725536705831
2024-04-30 21:41:50,0.0001848894987046,0.0078996134499984,10.0,6.0,8.0,7.0,46.0,0.1419638029321037,0.25306492776524203
2024-04-30 23:42:18,0.0001848894987046,0.0078996134499984,5.0,5.0,7.0,2.0,19.0,0.02977975627586561,0.007303570134190269
2024-05-01 01:42:42,0.0001848894987046,0.0078996134499984,15.0,2.0,2.0,1.0,23.0,0.051393259734579054,0.1253025813594173
2024-05-01 03:43:06,0.0001848894987046,0.0078996134499984,15.0,2.0,7.0,2.0,39.0,0.05701752258698159,0.2702204226669892
2024-05-01 05:43:32,0.0001848894987046,0.0078996134499984,10.0,1.0,2.0,2.0,13.0,0.0771117124439157,0.05731332607673301
2024-05-01 07:43:57,0.0001848894987046,0.0078996134499984,5.0,0.0,0.0,3.0,13.0,0.04141947299736408,0.009414268284266293
2024-05-01 09:44:20,0.0001848894987046,0.0078996134499984,15.0,17.0,6.0,13.0,61.0,0.0006931471805599453,0.6477392647165751
2024-05-01 11:44:43,0.0001848894987046,0.0078996134499984,10.0,8.0,11.0,8.0,41.0,0.14082545452038403,0.17793408861015403
2024-05-01 13:45:09,0.0001848894987046,0.0078996134499984,5.0,4.0,2.0,3.0,15.0,0.03413988033211855,0.008674677134535074
2024-05-01 15:45:34,0.0001848894987046,0.0078996134499984,5.0,2.0,2.0,2.0,15.0,0.0299688811831937,0.010725101919009009
2024-05-01 17:46:00,0.0001922571124898,0.0078996134499984,10.0,1.0,2.0,3.0,12.0,0.07087625038296146,0.04927391035972739
2024-05-01 19:46:27,0.0001922571124898,0.0078996134499984,15.0,4.0,3.0,1.0,21.0,0.021486654546543412,0.10817428450062151
2024-05-01 21:46:50,0.0001922571124898,0.0078996134499984,15.0,7.0,4.0,2.0,44.0,0.0690355742957212,0.43395167882535407
2024-05-01 23:47:14,0.0001922571124898,0.0072182232368329,10.0,4.0,8.0,9.0,23.0,0.09928261781805488,0.07410212181445336
2024-05-02 01:47:36,0.0001922571124898,0.0072182232368329,10.0,7.0,8.0,6.0,45.0,0.15580177715021273,0.23001090245595748
2024-05-02 03:47:59,0.0001922571124898,0.0072182232368329,5.0,1.0,3.0,1.0,8.0,0.00825996620896237,0.0032710046954753874
2024-05-02 05:48:23,0.0001922571124898,0.0072182232368329,5.0,1.0,1.0,3.0,13.0,0.05901530237650335,0.014196314826522678
2024-05-02 07:48:47,0.0001922571124898,0.0072182232368329,10.0,10.0,8.0,3.0,46.0,0.12066828240499664,0.20052595152390745
2024-05-02 09:49:12,0.0001922571124898,0.0072182232368329,15.0,0.0,4.0,5.0,16.0,0.06107970337413854,0.16269230579279015
2024-05-02 11:49:36,0.0001922571124898,0.0072182232368329,10.0,1.0,3.0,5.0,26.0,0.13725868985419243,0.1584337048480952
2024-05-02 13:49:59,0.0001922571124898,0.0072182232368329,5.0,6.0,4.0,3.0,18.0,0.03612734889706407,0.008887511737098855
2024-05-02 15:50:22,0.0001922571124898,0.0072182232368329,5.0,0.0,3.0,1.0,7.0,0.02639695355358902,0.0076707397684018155
2024-05-02 17:50:44,0.0001922571124898,0.0072182232368329,5.0,1.0,0.0,3.0,23.0,0.037391387491400294,0.009533785092414981
2024-05-02 19:51:10,0.0001922571124898,0.0072182232368329,15.0,0.0,3.0,5.0,21.0,0.0748755780372772,0.24717919797974391
2024-05-02 21:51:33,0.0001905585771863,0.0072182232368329,15.0,9.0,8.0,7.0,69.0,0.0024849066497880006,0.6375690703455377
2024-05-02 23:51:55,0.0001905585771863,0.0072182232368329,10.0,5.0,4.0,3.0,28.0,0.09402757574952253,0.14459076904823892
2024-05-03 01:52:20,0.0001905585771863,0.0072182232368329,10.0,4.0,1.0,3.0,11.0,0.06712211413869126,0.05458047389176471
2024-05-03 03:52:43,0.0001905585771863,0.0072182232368329,10.0,3.0,2.0,2.0,11.0,0.026624238904935447,0.035088353914568944
2024-05-03 05:53:05,0.0001857948299366,0.0072182232368329,5.0,3.0,2.0,3.0,24.0,0.020827581908871677,0.005075260998128779
2024-05-03 07:53:28,0.0001857948299366,0.0072182232368329,10.0,6.0,1.0,4.0,33.0,0.08244893959632223,0.1870185428259345
2024-05-03 09:53:50,0.0001857948299366,0.0072182232368329,10.0,4.0,5.0,7.0,46.0,0.14972139579738314,0.2671659876276043
2024-05-03 11:54:13,0.0001857948299366,0.0072182232368329,15.0,14.0,6.0,9.0,62.0,0.0008630462173553428,0.6299309003260004
2024-05-03 13:54:36,0.0001857948299366,0.0073888742538649,10.0,5.0,1.0,1.0,11.0,0.010652010693664421,0.02186252686041841
2024-05-03 15:55:00,0.0001857948299366,0.0073888742538649,10.0,2.0,7.0,6.0,32.0,0.10206886191259598,0.19052013677476373
2024-05-03 17:55:24,0.0001857948299366,0.0073888742538649,5.0,2.0,2.0,2.0,14.0,0.03503495247173237,0.008871831239964111
2024-05-03 19:55:48,0.0001857948299366,0.0073888742538649,5.0,4.0,3.0,2.0,12.0,0.03242425985009514,0.007796077590385158
2024-05-03 21:56:11,0.0001857948299366,0.0073888742538649,15.0,3.0,11.0,7.0,40.0,0.08401553649049667,0.38840353323476356
2024-05-03 23:56:33,0.0001925247884134,0.0073888742538649,10.0,7.0,5.0,5.0,26.0,0.07500549512403276,0.10723021927977874
2024-05-04 01:56:55,0.0001925247884134,0.0073888742538649,15.0,8.0,11.0,9.0,66.0,0.0067615727688040556,0.6304887592042858
2024-05-04 03:57:17,0.0001925247884134,0.0073888742538649,5.0,0.0,1.0,0.0,8.0,0.012730622783950549,0.004777120852118441
2024-05-04 05:57:41,0.0001925247884134,0.0073888742538649,10.0,1.0,3.0,5.0,32.0,0.09431946994043058,0.20479641968096587
2024-05-04 07:58:06,0.0001925247884134,0.0073888742538649,10.0,4.0,6.0,7.0,26.0,0.1723684232618707,0.16716854187201496
2024-05-04 09:58:34,0.0001925247884134,0.0073888742538649,15.0,2.0,0.0,5.0,16.0,0.07437127785239361,0.15508220385621646
2024-05-04 11:58:58,0.0001925247884134,0.0073888742538649,15.0,6.0,3.0,7.0,76.0,0.0071779153036457604,0.5831875896440442
2024-05-04 13:59:23,0.0001925247884134,0.0073888742538649,10.0,5.0,5.0,5.0,27.0,0.13590262236023937,0.178073456162389
2024-05-04 15:59:46,0.0001925247884134,0.0073888742538649,5.0,0.0,2.0,0.0,6.0,0.009374926742764706,0.005515820285864358
2024-05-04 18:00:08,0.0001925247884134,0.0074853492629368,5.0,0.0,1.0,2.0,7.0,0.016426333939035198,0.005351213077564832
2024-05-04 20:00:31,0.0001925247884134,0.0074853492629368,10.0,6.0,5.0,4.0,51.0,0.07167522053124448,0.17190453983275078
2024-05-04 22:00:56,0.0001925247884134,0.0074853492629368,15.0,12.0,6.0,8.0,67.0,0.0026026896854443836,0.6413956640230707
2024-05-05 00:01:20,0.0001925247884134,0.0074853492629368,10.0,1.0,1.0,1.0,16.0,0.024817871718986122,0.05316906525709337
2024-05-05 02:01:43,0.0001925247884134,0.0074853492629368,5.0,0.0,3.0,1.0,15.0,0.031105287962320875,0.00839707486124779
2024-05-05 04:02:07,0.0001925247884134,0.0074853492629368,10.0,9.0,9.0,10.0,44.0,0.13770927853392273,0.1896620157524212
2024-05-05 06:02:28,0.0001925247884134,0.0074853492629368,10.0,1.0,1.0,1.0,15.0,0.02617481569097131,0.049762792636980975
2024-05-05 08:02:51,0.0001925247884134,0.0074853492629368,5.0,5.0,2.0,8.0,19.0,0.025376463865607057,0.005959936223018216
2024-05-05 10:03:15,0.0001847771152056,0.0074853492629368,5.0,0.0,2.0,1.0,6.0,0.011220092928269676,0.005197855036204703
2024-05-05 12:03:40,0.0001847771152056,0.0074853492629368,15.0,9.0,11.0,5.0,62.0,0.025833450185416315,0.6041624729076307
2024-05-05 14:04:04,0.0001847771152056,0.0074853492629368,10.0,8.0,7.0,3.0,23.0,0.08972854839500026,0.07023493759295232
2024-05-05 16:04:27,0.0001847771152056,0.0074853492629368,10.0,8.0,6.0,6.0,26.0,0.1206867350242081,0.15311093234154127
2024-05-05 18:04:49,0.0001847771152056,0.0074853492629368,5.0,5.0,2.0,3.0,20.0,0.02553020502785754,0.008375493073729
2024-05-05 20:05:11,0.0001847771152056,0.0074853492629368,15.0,10.0,4.0,13.0,55.0,0.022599725919404772,0.5918724283635353
2024-05-05 22:05:34,0.0001847771152056,0.0077648012705986,10.0,6.0,6.0,1.0,49.0,0.07428332690791749,0.18256585010497317
2024-05-06 00:05:56,0.0001847771152056,0.0077648012705986,5.0,3.0,2.0,1.0,21.0,0.025374383262904438,0.006713548599308816
2024-05-06 02:06:19,0.000195158810588,0.0077648012705986,10.0,2.0,1.0,1.0,15.0,0.05492988330468145,0.043015769276092033
2024-05-06 04:06:42,0.000195158810588,0.0077648012705986,15.0,1.0,0.0,5.0,16.0,0.02629325652601743,0.1574279152570962
2024-05-06 06:07:05,0.000195158810588,0.0077648012705986,5.0,4.0,2.0,4.0,23.0,0.03039361343169355,0.007558429191021429
2024-05-06 08:07:27,0.000195158810588,0.0077648012705986,5.0,0.0,0.0,0.0,17.0,0.03425536229546146,0.01039279169886044
2024-05-06 10:07:50,0.000195158810588,0.0077648012705986,15.0,2.0,2.0,5.0,14.0,0.07884512195166185,0.13626493632486242
2024-05-06 12:08:12,0.000195158810588,0.0077648012705986,15.0,1.0,4.0,6.0,16.0,0.09727019371615592,0.23937925768366053
2024-05-06 14:08:35,0.000195158810588,0.0077648012705986,5.0,6.0,4.0,4.0,15.0,0.025371269750443,0.00629725970904908
2024-05-06 16:08:58,0.000195158810588,0.0072655506721141,10.0,4.0,3.0,3.0,31.0,0.1207768142826206,0.1302547769510645
2024-05-06 18:09:20,0.000195158810588,0.0072655506721141,10.0,1.0,2.0,1.0,15.0,0.05439737489042841,0.049292224643175106
2024-05-06 20:09:44,0.000195158810588,0.0072655506721141,15.0,13.0,9.0,8.0,35.0,0.03396646887419692,0.5241253083001005
2024-05-06 22:10:08,0.000195158810588,0.0072655506721141,5.0,5.0,4.0,1.0,21.0,0.03295601730739599,0.008602846555283435
2024-05-07 00:10:32,0.000195158810588,0.0072655506721141,5.0,2.0,3.0,0.0,14.0,0.027039360913299434,0.009381529204470426
2024-05-07 02:10:56,0.000195158810588,0.0072655506721141,15.0,8.0,13.0,11.0,61.0,0.008147867129923946,0.6294422629167572
2024-05-07 04:11:19,0.000195158810588,0.0072655506721141,5.0,1.0,0.0,1.0,7.0,0.03090504483661444,0.012181600567144742
2024-05-07 06:11:42,0.000195158810588,0.0072655506721141,15.0,10.0,9.0,13.0,61.0,0.0006931471805599453,0.666454238591693
2024-05-07 08:12:04,0.000195158810588,0.0072655506721141,5.0,1.0,1.0,0.0,4.0,0.00734831098124347,0.002706299891527429
2024-05-07 10:12:27,0.000195158810588,0.0072655506721141,10.0,3.0,1.0,2.0,11.0,0.033884266035923094,0.030080202274865304
2024-05-07 12:12:53,0.000195158810588,0.0072655506721141,5.0,1.0,0.0,1.0,6.0,0.009342443722768136,0.005309873961980644
2024-05-07 14:13:18,0.0001943400328114,0.0072655506721141,15.0,6.0,13.0,12.0,58.0,0.004158883083359672,0.6646364211218949
2024-05-07 16:13:40,0.0001943400328114,0.0072655506721141,10.0,6.0,2.0,8.0,46.0,0.18620746596173948,0.22911593689245824
2024-05-07 18:14:03,0.0001943400328114,0.0072655506721141,5.0,0.0,2.0,4.0,4.0,0.031220097386673876,0.007690765571845988
2024-05-07 20:14:24,0.0001943400328114,0.0074986995590268,5.0,4.0,4.0,2.0,21.0,0.02811644861328524,0.0069255285684393505
2024-05-07 22:14:46,0.0001943400328114,0.0074986995590268,5.0,0.0,1.0,0.0,8.0,0.011812023245460589,0.00658575001004463
2024-05-17 18:19:55,0.0001917274550575,0.0081165481789959,10.0,1.0,2.0,3.0,16.0,0.08355913219972298,0.056129288429323444
2024-05-17 20:20:19,0.0001917274550575,0.0081165481789959,5.0,3.0,1.0,5.0,22.0,0.04584552267392526,0.011109226020296046
2024-05-17 22:20:42,0.0001917274550575,0.0081165481789959,10.0,0.0,3.0,1.0,14.0,0.029495542771682676,0.03451363634621729
2024-05-18 00:21:06,0.0001917274550575,0.0081165481789959,10.0,10.0,6.0,5.0,40.0,0.1287003571948729,0.19073048458622915
2024-05-18 02:21:30,0.0001917274550575,0.0081165481789959,5.0,1.0,1.0,2.0,14.0,0.03781922565373905,0.008678387716524405
2024-05-18 04:21:54,0.0001917274550575,0.0083389941693135,10.0,4.0,2.0,6.0,28.0,0.16480386376808318,0.22469156826591388
2024-05-18 06:22:19,0.0001917274550575,0.0083389941693135,5.0,2.0,2.0,2.0,14.0,0.0297106286484715,0.008284451794582513
2024-05-18 08:22:43,0.0001917274550575,0.0075698309383575,5.0,2.0,0.0,3.0,17.0,0.025115108183355217,0.007695134327037981
2024-05-18 10:23:08,0.0001917274550575,0.0075698309383575,5.0,0.0,0.0,0.0,8.0,0.018320984101311177,0.005699882258485419
2024-05-18 12:23:32,0.0001917274550575,0.0075698309383575,15.0,10.0,9.0,12.0,65.0,0.002079441541679836,0.659091243677416
2024-05-18 14:23:58,0.0002039659446556,0.0075698309383575,5.0,3.0,1.0,1.0,23.0,0.031561410874147114,0.00900871471921359
2024-05-18 16:24:23,0.0002039659446556,0.0075698309383575,15.0,7.0,5.0,6.0,41.0,0.0763335931792637,0.39586682887334446
2024-05-18 18:24:46,0.0002039659446556,0.0075698309383575,15.0,8.0,9.0,13.0,68.0,0.0,0.6695801764209011
2024-05-18 20:25:10,0.0002039659446556,0.0075698309383575,5.0,3.0,4.0,5.0,12.0,0.01240961193700282,0.008860576218153214
2024-05-18 22:25:34,0.0002039659446556,0.0078521824323279,10.0,1.0,8.0,7.0,47.0,0.17831283480276175,0.22115443728210382
2024-05-19 00:25:59,0.0002039659446556,0.0078521824323279,10.0,5.0,7.0,6.0,46.0,0.1117277226560209,0.25114368945092697
2024-05-19 02:26:23,0.0002039659446556,0.0078521824323279,5.0,0.0,1.0,1.0,6.0,0.005694538753512655,0.004456030911349371
2024-05-19 04:26:48,0.0002039659446556,0.0078521824323279,5.0,2.0,4.0,0.0,21.0,0.022522578434604937,0.008880720621157849
2024-05-19 06:27:12,0.0002039659446556,0.0078521824323279,5.0,5.0,4.0,1.0,13.0,0.02680380733470589,0.008868261016262775
2024-05-19 08:27:36,0.0002039659446556,0.0078521824323279,15.0,8.0,9.0,8.0,63.0,0.00936426245424844,0.6354760777704791
2024-05-19 10:28:00,0.0002039659446556,0.0078521824323279,15.0,2.0,5.0,1.0,17.0,0.07709227647889805,0.08070630874424993
2024-05-19 12:28:24,0.0002039659446556,0.0078521824323279,5.0,2.0,1.0,2.0,16.0,0.03856195510904453,0.010154174994192466
2024-05-19 14:28:48,0.0001984198176611,0.0078521824323279,15.0,7.0,1.0,1.0,18.0,0.07540586390206963,0.10248971605415795
2024-05-19 16:29:12,0.0001984198176611,0.0078521824323279,5.0,2.0,2.0,5.0,22.0,0.024606293393197733,0.006200041048302009
2024-05-19 18:29:36,0.0001959220545268,0.0078521824323279,10.0,5.0,6.0,5.0,26.0,0.08920355759337603,0.14084386846295288
2024-05-19 20:30:02,0.0001959220545268,0.0078521824323279,15.0,8.0,8.0,9.0,63.0,0.00468213122712422,0.6564103799902632
2024-05-19 22:30:28,0.0001959220545268,0.0078521824323279,15.0,1.0,3.0,7.0,46.0,0.028667022994269084,0.5593068664568507
2024-05-20 00:30:51,0.0001959220545268,0.0077480047415732,15.0,6.0,6.0,1.0,38.0,0.08497504888126693,0.3308165344696387
2024-05-20 02:31:16,0.0001959220545268,0.0077480047415732,10.0,6.0,3.0,3.0,35.0,0.11651541691509919,0.1577052405231258
2024-05-20 04:31:41,0.0001959220545268,0.0075276474528248,10.0,3.0,10.0,5.0,44.0,0.0932659852721658,0.1728414330885772
2024-05-20 06:32:05,0.0001959220545268,0.0075276474528248,15.0,5.0,2.0,3.0,15.0,0.08007946104304184,0.12652631379759655
2024-05-20 08:32:31,0.0001959220545268,0.0075276474528248,15.0,3.0,5.0,2.0,14.0,0.04518512798198556,0.060329846773305155
2024-05-20 10:32:58,0.0001959220545268,0.0075276474528248,10.0,3.0,7.0,6.0,47.0,0.15145756242542988,0.1643613869535509
2024-05-20 12:33:22,0.0001959220545268,0.0075276474528248,15.0,3.0,2.0,3.0,21.0,0.09369451172257358,0.148742733700693
2024-05-20 14:33:46,0.0001905212998955,0.0075276474528248,10.0,6.0,8.0,12.0,26.0,0.10993909617611848,0.15597025167150752
2024-05-20 16:34:12,0.0001905212998955,0.0075276474528248,10.0,5.0,2.0,3.0,29.0,0.10172503637127354,0.1480640925780835
2024-05-20 18:34:40,0.0001905212998955,0.0075276474528248,15.0,10.0,6.0,9.0,70.0,0.001961658506023452,0.6074975190088674
2024-05-20 20:35:08,0.0001905212998955,0.0075276474528248,5.0,3.0,1.0,0.0,17.0,0.020287190724345375,0.006267467890704571
2024-05-20 22:35:32,0.0001905212998955,0.0075276474528248,5.0,0.0,0.0,1.0,8.0,0.005175344542077167,0.004322233447633795
2024-05-21 00:35:55,0.0001905212998955,0.0075276474528248,5.0,2.0,3.0,1.0,11.0,0.03891558688030533,0.010009298709196415
2024-05-21 02:36:18,0.0001905212998955,0.0076261952203205,10.0,5.0,3.0,2.0,31.0,0.09006625274447615,0.12138854780605665
2024-05-21 04:36:42,0.0001905212998955,0.0076261952203205,10.0,9.0,7.0,4.0,26.0,0.10149863674899433,0.12424029832372524
2024-05-21 06:37:06,0.0001905212998955,0.0076261952203205,5.0,3.0,3.0,3.0,13.0,0.04098742566058058,0.01177555521689554
2024-05-21 08:37:28,0.0001905212998955,0.0077746250024096,10.0,6.0,9.0,7.0,46.0,0.16196133852540448,0.24445880191598698
2024-05-21 10:37:50,0.0001905212998955,0.0077746250024096,15.0,8.0,2.0,5.0,43.0,0.03910305275528343,0.44790233800303847
2024-05-21 12:38:14,0.0001905212998955,0.0077746250024096,10.0,5.0,3.0,7.0,48.0,0.1562096236381733,0.27062917697485006
2024-05-21 14:38:37,0.0001905212998955,0.0077746250024096,5.0,2.0,2.0,2.0,13.0,0.02808992789143477,0.006702293957910591
2024-05-21 16:39:01,0.0001905212998955,0.0077746250024096,5.0,6.0,5.0,9.0,21.0,0.02360054946603981,0.005947365936759081
2024-05-21 18:39:22,0.0001901997727446,0.0077746250024096,10.0,0.0,2.0,0.0,13.0,0.028834340711205775,0.03222406667967842
2024-02-27 19:38:28,7.85365131764739e-05,0.007890508160354,5.0,0.0,1.0,0.0,7.0,0.022200093898745978,0.0070364822520132975
2024-02-27 19:39:59,7.85365131764739e-05,0.007890508160354,15.0,3.0,8.0,9.0,38.0,0.04834136662254161,0.5437749447115078
2024-02-27 21:40:20,7.85365131764739e-05,0.007890508160354,5.0,0.0,0.0,2.0,6.0,0.020539068949126913,0.009451019326834504
2024-02-27 23:40:40,7.85365131764739e-05,0.007890508160354,15.0,6.0,9.0,6.0,45.0,0.028153443589673536,0.4147095173969734
2024-02-28 01:41:00,7.85365131764739e-05,0.007890508160354,15.0,8.0,12.0,4.0,71.0,0.03601445431716526,0.6012201610438745
2024-02-28 03:41:21,7.85365131764739e-05,0.007890508160354,5.0,2.0,5.0,0.0,21.0,0.013044612875922526,0.0059538545565408114
2024-02-28 05:41:40,7.85365131764739e-05,0.007890508160354,10.0,3.0,4.0,1.0,30.0,0.07267279264980908,0.08769249684287428
2024-02-28 07:42:00,7.85365131764739e-05,0.007890508160354,10.0,4.0,3.0,6.0,26.0,0.0917591776958176,0.18287721320774353
2024-02-28 09:42:19,8.987801460947296e-05,0.007890508160354,15.0,6.0,11.0,13.0,61.0,0.0013862943611198907,0.6544091124502915
2024-02-28 11:42:43,8.987801460947296e-05,0.007890508160354,10.0,3.0,1.0,2.0,13.0,0.03527842762162276,0.04583977104053097
2024-02-28 13:43:03,8.987801460947296e-05,0.0049552245534998,5.0,2.0,0.0,1.0,7.0,0.011711027039719683,0.009022995797170093
2024-02-28 15:43:25,8.987801460947296e-05,0.0049552245534998,10.0,2.0,2.0,1.0,14.0,0.051654587317187146,0.05429542006130934
2024-02-28 17:43:47,8.987801460947296e-05,0.0049552245534998,5.0,1.0,4.0,0.0,16.0,0.01647742722040962,0.00963537621119493
2024-02-28 19:44:09,8.987801460947296e-05,0.0049552245534998,10.0,6.0,4.0,2.0,32.0,0.14166111139691823,0.13143336004037515
2024-02-28 21:44:31,8.987801460947296e-05,0.0049552245534998,15.0,0.0,2.0,5.0,16.0,0.08094503336542838,0.17775669551902587
2024-02-28 23:44:51,8.987801460947296e-05,0.0049552245534998,15.0,8.0,5.0,3.0,44.0,0.046655007721281595,0.3917552990835084
2024-02-29 01:45:11,8.987801460947296e-05,0.0049552245534998,15.0,10.0,10.0,9.0,54.0,0.0007903109290135924,0.6285455569498706
2024-02-29 03:45:34,8.987801460947296e-05,0.0049552245534998,10.0,10.0,5.0,8.0,45.0,0.15754595932591764,0.2385610542075961
2024-02-29 05:45:56,8.987801460947296e-05,0.0049552245534998,10.0,4.0,3.0,0.0,11.0,0.050550809020489265,0.03240905575551946
2024-02-29 07:46:18,8.987801460947296e-05,0.0049552245534998,5.0,5.0,4.0,1.0,15.0,0.030383255498790642,0.008270759772763099
2024-02-29 09:46:41,8.987801460947296e-05,0.0049552245534998,15.0,4.0,3.0,5.0,17.0,0.039155036430197736,0.19606804810207812
2024-02-29 11:47:04,8.987801460947296e-05,0.0049552245534998,15.0,5.0,7.0,3.0,68.0,0.03915268782171755,0.5697999129698798
2024-02-29 13:47:27,8.987801460947296e-05,0.0049552245534998,10.0,6.0,6.0,1.0,31.0,0.07330102883271353,0.12764448933583145
2024-02-29 15:47:54,8.987801460947296e-05,0.0049552245534998,10.0,5.0,3.0,4.0,51.0,0.14920742913162294,0.24213752578160375
2024-02-29 17:48:17,8.987801460947296e-05,0.0049552245534998,5.0,2.0,2.0,1.0,26.0,0.031927122380000096,0.007784474380440945
2024-02-29 19:48:40,8.987801460947296e-05,0.0049552245534998,5.0,2.0,1.0,1.0,5.0,0.024984379679474752,0.00801018895199962
2024-02-29 21:49:02,8.987801460947296e-05,0.0049552245534998,15.0,1.0,2.0,3.0,17.0,0.09710663955670981,0.10476022069584731
2024-02-29 23:49:26,8.987801460947296e-05,0.0049552245534998,5.0,1.0,1.0,1.0,7.0,0.020020206233956075,0.006113255391817625
2024-03-01 01:49:46,8.987801460947296e-05,0.0049552245534998,15.0,3.0,4.0,5.0,46.0,0.068329450523516,0.43522946484936226
2024-03-01 03:50:10,8.987801460947296e-05,0.0049552245534998,10.0,1.0,0.0,2.0,16.0,0.022432049680879206,0.05403056644528795
2024-03-01 05:50:35,8.987801460947296e-05,0.0049552245534998,10.0,3.0,1.0,2.0,12.0,0.06288659977199625,0.039198047649560946
2024-03-01 07:50:56,8.987801460947296e-05,0.0049552245534998,5.0,4.0,1.0,2.0,24.0,0.044579559034760914,0.009089212178920685
2024-03-01 09:51:20,8.987801460947296e-05,0.0049552245534998,15.0,7.0,10.0,4.0,36.0,0.07894012583893165,0.3649122321254016
2024-03-01 11:51:40,0.0001330643820097,0.0049552245534998,5.0,3.0,0.0,2.0,5.0,0.01387143519452853,0.003633867999615338
2024-03-01 13:52:00,0.0001330643820097,0.0049552245534998,15.0,7.0,9.0,6.0,62.0,0.04634693552209665,0.5433744941594603
