ds,y,T1,T2,probMeas0Prep1,probMeas1Prep0
2024-03-03 10:00:37,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 12:00:59,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 14:01:20,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 16:01:39,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 18:02:01,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 20:02:22,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-03 22:02:45,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-04 00:03:09,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-04 02:03:33,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-04 04:03:56,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-04 06:04:19,0.04335984251968505,272.02528235795637,155.57735938610847,0.046722834645669266,0.03999685039370078
2024-03-04 08:04:40,0.04268740157480314,272.02528235795637,155.57735938610847,0.047776377952755904,0.03764251968503936
2024-03-04 10:05:02,0.04289842519685039,275.79471543949967,152.02636469356756,0.04779370078740156,0.0380031496062992
2024-03-04 12:05:23,0.04289842519685039,275.79471543949967,152.02636469356756,0.04779370078740156,0.0380031496062992
2024-03-04 14:05:43,0.04289842519685039,275.79471543949967,152.02636469356756,0.04779370078740156,0.0380031496062992
2024-03-04 16:06:04,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-04 18:06:26,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-04 20:06:47,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-04 22:07:10,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-05 00:07:32,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-05 02:07:53,0.040699475065616796,275.79471543949967,152.02636469356756,0.04433228346456693,0.03706666666666666
2024-03-05 04:08:15,0.041554855643044605,275.79471543949967,152.02636469356756,0.04498162729658791,0.0381280839895013
2024-03-05 06:08:37,0.041554855643044605,275.79471543949967,152.02636469356756,0.04498162729658791,0.0381280839895013
2024-03-05 08:08:57,0.0431267716535433,275.79471543949967,152.02636469356756,0.04585669291338584,0.04040629921259843
2024-03-05 10:09:19,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 12:09:41,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 14:10:04,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 16:10:25,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 18:10:46,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 20:11:10,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-05 22:11:34,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-06 00:11:57,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-06 02:12:16,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-06 04:12:36,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-06 06:12:56,0.04305669291338581,274.2491332992369,155.19644332020266,0.04583307086614174,0.04028031496062993
2024-03-06 08:13:16,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 10:13:35,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 12:13:56,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 14:14:16,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 16:14:36,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 18:14:56,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 20:15:16,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-06 22:15:37,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-07 00:15:59,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-07 02:16:19,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-07 04:16:50,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-07 06:17:13,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-07 08:17:35,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 09:09:44,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 11:10:08,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 13:10:30,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 15:10:52,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 17:11:14,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 19:11:37,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 21:12:01,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-08 23:12:25,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-09 01:12:47,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-09 03:13:11,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-09 05:13:35,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-09 07:14:02,0.04249527559055118,266.791536251774,147.66150064850322,0.04458740157480315,0.04040314960629922
2024-03-09 09:14:26,0.040937795275590536,266.791536251774,147.66150064850322,0.042683464566929126,0.039192125984251966
2024-03-09 11:14:48,0.040937795275590536,271.3425623752832,162.6997554514088,0.042683464566929126,0.039192125984251966
2024-03-09 13:15:12,0.040937795275590536,271.3425623752832,162.6997554514088,0.042683464566929126,0.039192125984251966
2024-03-09 15:15:35,0.040937795275590536,271.3425623752832,162.6997554514088,0.042683464566929126,0.039192125984251966
2024-03-09 17:15:56,0.040937795275590536,271.3425623752832,162.6997554514088,0.042683464566929126,0.039192125984251966
2024-03-09 19:16:21,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-09 21:16:44,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-09 23:17:11,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-10 01:17:33,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-10 03:17:58,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-10 05:18:20,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-10 07:18:47,0.04128871391076114,271.3425623752832,162.6997554514088,0.04316220472440943,0.039415223097112866
2024-03-10 09:19:11,0.041152755905511804,274.00985382032417,162.8127583289866,0.04312125984251966,0.039184251968503954
2024-03-10 11:19:33,0.041152755905511804,274.00985382032417,162.8127583289866,0.04312125984251966,0.039184251968503954
2024-03-10 13:19:53,0.04229055118110236,274.00985382032417,162.8127583289866,0.04467664041994749,0.03990446194225722
2024-03-10 15:20:18,0.04229055118110236,274.00985382032417,162.8127583289866,0.04467664041994749,0.03990446194225722
2024-03-10 17:20:45,0.04229055118110236,274.00985382032417,162.8127583289866,0.04467664041994749,0.03990446194225722
2024-03-10 19:21:07,0.04229055118110236,274.00985382032417,162.8127583289866,0.04467664041994749,0.03990446194225722
2024-03-10 21:21:32,0.04229055118110236,274.00985382032417,162.8127583289866,0.04467664041994749,0.03990446194225722
2024-03-10 23:21:54,0.04273674540682416,274.00985382032417,162.8127583289866,0.044781627296587904,0.040691863517060375
2024-03-11 01:22:19,0.04273674540682416,274.00985382032417,162.8127583289866,0.044781627296587904,0.040691863517060375
2024-03-11 03:22:39,0.04273674540682416,274.00985382032417,162.8127583289866,0.044781627296587904,0.040691863517060375
2024-03-11 05:23:06,0.04260551181102363,274.00985382032417,162.8127583289866,0.04459790026246717,0.04061312335958006
2024-03-11 07:23:27,0.04260551181102363,274.00985382032417,162.8127583289866,0.04459790026246717,0.04061312335958006
2024-03-11 09:23:55,0.04017007874015748,276.4052860274477,168.61572532557014,0.0435763779527559,0.03676377952755906
2024-03-11 11:24:19,0.04075905511811025,276.4052860274477,168.61572532557014,0.04396902887139107,0.0375490813648294
2024-03-11 13:24:42,0.04075905511811025,276.4052860274477,168.61572532557014,0.04396902887139107,0.0375490813648294
2024-03-11 15:25:05,0.0407196850393701,276.4052860274477,168.61572532557014,0.04394278215223098,0.037496587926509194
2024-03-11 17:25:32,0.0407196850393701,276.4052860274477,168.61572532557014,0.04394278215223098,0.037496587926509194
2024-03-11 19:25:55,0.040745931758530196,276.4052860274477,168.61572532557014,0.04383779527559055,0.03765406824146981
2024-03-11 21:26:19,0.040745931758530196,276.4052860274477,168.61572532557014,0.04383779527559055,0.03765406824146981
2024-03-11 23:26:42,0.040588451443569554,276.4052860274477,168.61572532557014,0.04386404199475065,0.03731286089238846
2024-03-12 01:27:07,0.040588451443569554,276.4052860274477,168.61572532557014,0.04386404199475065,0.03731286089238846
2024-03-12 03:27:28,0.040588451443569554,276.4052860274477,168.61572532557014,0.04386404199475065,0.03731286089238846
2024-03-12 05:27:50,0.040549081364829404,276.4052860274477,168.61572532557014,0.043654068241469814,0.03744409448818897
2024-03-12 07:28:16,0.04138188976377951,276.4052860274477,168.61572532557014,0.045162204724409474,0.037601574803149594
2024-03-12 09:28:39,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 11:29:00,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 13:29:23,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 15:29:45,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 17:30:08,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 19:30:32,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 21:30:55,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-12 23:31:18,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-13 01:31:40,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-13 03:32:02,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-13 05:32:24,0.04112125984251968,269.0344428429477,156.1857290292489,0.04511181102362205,0.03713070866141733
2024-03-13 07:32:46,0.04036220472440945,269.0344428429477,156.1857290292489,0.04398897637795275,0.03673543307086615
2024-03-13 09:33:07,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 11:33:32,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 13:34:01,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 15:34:26,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 17:34:48,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 19:35:10,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 21:35:31,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-13 23:35:53,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-14 01:36:15,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-14 03:36:36,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-14 05:37:02,0.04068976377952755,273.17245247729363,147.82411962661874,0.044833070866141744,0.03654645669291338
2024-03-14 07:37:23,0.04144645669291338,266.2322296986146,147.81241705615508,0.04511968503937008,0.03777322834645669
2024-03-14 09:37:46,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 11:38:08,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 13:38:28,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 15:38:49,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 17:39:11,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 19:39:32,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 21:39:56,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-14 23:40:20,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 01:40:40,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 03:41:03,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 05:41:26,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 07:41:50,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 09:42:11,0.04144645669291338,266.2322296986146,136.61355697452566,0.04511968503937008,0.03777322834645669
2024-03-15 11:42:32,0.04150078740157481,271.29780249938517,152.07704037952362,0.04612755905511811,0.03687401574803148
2024-03-15 13:42:54,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-15 15:43:17,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-15 17:43:40,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-15 19:44:03,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-15 21:44:26,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-15 23:44:48,0.042170866141732294,271.29780249938517,152.07704037952362,0.046582152230971126,0.03775958005249343
2024-03-16 01:45:11,0.04251443569553806,271.29780249938517,152.07704037952362,0.046524409448818894,0.038504461942257207
2024-03-16 03:45:32,0.04251443569553806,271.29780249938517,152.07704037952362,0.046524409448818894,0.038504461942257207
2024-03-16 05:45:55,0.04251443569553806,271.29780249938517,152.07704037952362,0.046524409448818894,0.038504461942257207
2024-03-16 07:46:15,0.04452125984251966,271.29780249938517,152.07704037952362,0.04880314960629918,0.0401795275590551
2024-03-16 09:46:37,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 11:46:58,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 13:47:21,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 15:47:44,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 17:48:05,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 19:48:29,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 21:48:51,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-16 23:49:14,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 01:49:37,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 03:49:58,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 05:50:19,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 07:50:40,0.04423700787401572,268.83484025618344,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 09:51:01,0.04423700787401572,254.8901705905463,145.10895070745516,0.04850708661417319,0.03996692913385827
2024-03-17 11:51:23,0.04423700787401572,254.8901705905463,152.57104773801316,0.04850708661417319,0.03996692913385827
2024-03-17 13:51:45,0.04423700787401572,254.8901705905463,152.57104773801316,0.04850708661417319,0.03996692913385827
2024-03-17 15:52:07,0.04337165354330706,254.8901705905463,152.57104773801316,0.04667349081364826,0.04006981627296588
2024-03-17 17:52:28,0.04337165354330706,254.8901705905463,152.57104773801316,0.04667349081364826,0.04006981627296588
2024-03-17 19:52:49,0.04341102362204721,254.8901705905463,152.57104773801316,0.04672598425196847,0.040096062992125994
2024-03-17 21:53:10,0.04341102362204721,254.8901705905463,152.57104773801316,0.04672598425196847,0.040096062992125994
2024-03-17 23:53:32,0.04341102362204721,254.8901705905463,152.57104773801316,0.04672598425196847,0.040096062992125994
2024-03-18 01:53:55,0.04528766404199472,254.8901705905463,152.57104773801316,0.04853333333333331,0.04204199475065618
2024-03-18 03:54:16,0.04528766404199472,254.8901705905463,152.57104773801316,0.04853333333333331,0.04204199475065618
2024-03-18 05:54:36,0.04534015748031493,254.8901705905463,152.57104773801316,0.04845459317585298,0.04222572178477692
2024-03-18 07:54:57,0.040481102362204736,267.9186367491605,149.78711900111662,0.04438267716535431,0.03657952755905515
2024-03-18 09:55:17,0.04099370078740158,267.9186367491605,149.78711900111662,0.04468661417322833,0.037300787401574845
2024-03-18 11:55:37,0.04086246719160106,267.9186367491605,149.78711900111662,0.04466036745406822,0.037064566929133895
2024-03-18 13:55:59,0.04086246719160106,267.9186367491605,149.78711900111662,0.04466036745406822,0.037064566929133895
2024-03-18 15:56:21,0.04086246719160106,267.9186367491605,149.78711900111662,0.04466036745406822,0.037064566929133895
2024-03-18 17:56:43,0.04086246719160106,267.9186367491605,149.78711900111662,0.04466036745406822,0.037064566929133895
2024-03-18 19:57:04,0.04104619422572178,267.9186367491605,149.78711900111662,0.04489658792650917,0.037195800524934416
2024-03-18 21:57:24,0.04104619422572178,267.9186367491605,149.78711900111662,0.04489658792650917,0.037195800524934416
2024-03-18 23:57:46,0.04100682414698163,267.9186367491605,149.78711900111662,0.04500157480314958,0.03701207349081368
2024-03-19 01:58:07,0.04100682414698163,267.9186367491605,149.78711900111662,0.04500157480314958,0.03701207349081368
2024-03-19 03:58:31,0.040888713910761175,267.9186367491605,149.78711900111662,0.04494908136482938,0.036828346456692945
2024-03-19 05:58:55,0.040888713910761175,267.9186367491605,149.78711900111662,0.04494908136482938,0.036828346456692945
2024-03-19 07:59:18,0.0410496062992126,267.9186367491605,149.78711900111662,0.044559055118110216,0.037540157480314966
2024-03-19 09:59:39,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 12:00:03,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 14:00:27,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 16:00:56,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 18:01:18,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 20:01:39,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-19 22:02:04,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 00:02:27,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 02:02:50,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 04:03:09,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 06:03:31,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 08:03:55,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
2024-03-20 10:04:17,0.04191889763779525,266.696109408966,166.80783306649798,0.045173228346456665,0.038664566929133844
